date,timestamp,GPS_BOMG-BORG_(cm),GPS_BOMG-DERG_(cm),GPS_BOMG-DSRG_(cm),Earthquakes_per_day,Label
2012-06-06,1642546800,22.7150039999979,21.6517449999956,36.4336350000085,0,
2012-06-07,1642546800,22.8270320000011,21.8082500000019,36.3645880000113,1,
2012-06-08,1642546800,22.5653469999961,21.652350999997,36.1719730000041,1,
2012-06-09,1642546800,22.7396869999939,21.7464369999943,36.1504879999993,0,
2012-06-10,1642546800,22.797053000002,21.7212819999986,36.2338880000025,1,
2012-06-11,1642546800,22.8191459999944,21.8018540000048,36.2811430000002,0,
2012-06-12,1642546800,22.7321289999963,21.7885249999963,36.3383220000105,3,
2012-06-13,1642546800,22.8884099999996,21.866366000002,36.2912570000044,6,
2012-06-14,1642546800,22.6612949999981,21.6581640000077,36.2998130000051,1,
2012-06-15,1642546800,22.9160770000017,21.8747500000027,36.421794000009,5,
2012-06-16,1642546800,22.9258859999973,21.8153449999954,36.5082650000113,0,
2012-06-17,1642546800,22.6439939999982,21.7653819999978,36.4520150000026,2,
2012-06-18,1642546800,22.7296380000043,21.9172680000047,36.5406760000042,1,
2012-06-19,1642546800,22.5303719999938,21.9718810000049,36.3925970000128,1,
2012-06-20,1642546800,22.4988140000059,21.8038979999983,36.2886850000068,1,
2012-06-21,1642546800,22.6247109999967,21.4576789999992,36.118020000009,2,
2012-06-22,1642546800,22.7464210000035,21.6902430000046,36.1678020000109,2,
2012-06-23,1642546800,22.8034840000037,21.6898729999957,36.2244570000039,3,
2012-06-24,1642546800,22.7638589999988,21.7358859999949,36.2738450000033,0,
2012-06-25,1642546800,22.647496000005,21.575410999998,36.0918810000003,1,
2012-06-26,1642546800,22.8226010000071,21.5641929999983,36.0981170000014,0,
2012-06-27,1642546800,22.862599,21.4764430000068,36.093664,0,
2012-06-28,1642546800,22.8758519999974,21.5072300000029,36.0593190000072,2,
2012-06-29,1642546800,22.7701729999972,21.6677880000061,36.1378630000108,0,
2012-06-30,1642546800,22.6794870000012,21.6606750000064,35.9862820000126,1,
2012-07-01,1642546800,22.5439840000035,21.7613169999968,36.019272000005,0,
2012-07-02,1642546800,22.7211349999998,21.5173639999994,36.034341999999,1,
2012-07-03,1642546800,22.6824599999964,21.5675400000036,36.0457250000036,1,
2012-07-04,1642546800,22.9147039999953,21.6455249999999,36.2268880000047,1,
2012-07-05,1642546800,22.7193890000053,21.6678410000022,36.1072850000055,6,
2012-07-06,1642546800,22.4827229999937,21.5530620000063,35.9065850000043,3,
2012-07-07,1642546800,22.7728460000071,21.6245230000059,36.0730530000001,4,
2012-07-08,1642546800,22.5728579999995,21.2623380000005,35.9919350000127,2,
2012-07-09,1642546800,22.4921120000072,21.4403009999951,35.9329090000101,8,
2012-07-10,1642546800,22.7024119999987,21.4845289999939,36.0975180000096,0,
2012-07-11,1642546800,22.3891279999953,21.6029770000023,36.1387490000052,0,
2012-07-12,1642546800,22.4750260000001,21.5601670000033,35.884481000001,0,
2012-07-13,1642546800,22.4702850000031,21.351165,35.9624270000058,0,
2012-07-14,1642546800,22.3862939999963,21.4524300000048,35.9561170000088,0,
2012-07-15,1642546800,22.1726619999972,21.5008450000023,36.0036570000084,0,
2012-07-16,1642546800,22.4472370000003,21.6894780000002,36.0523350000003,1,
2012-07-17,1642546800,22.5593769999978,21.5196089999954,35.9825689999998,1,
2012-07-18,1642546800,22.6585619999969,21.3629059999948,35.7618820000062,0,
2012-07-19,1642546800,22.630038999996,21.5717480000021,36.0291570000118,0,
2012-07-20,1642546800,22.5902449999994,21.4859949999955,35.8963490000024,3,
2012-07-21,1642546800,22.8085580000043,21.3104770000064,35.7588140000007,3,
2012-07-22,1642546800,22.7869130000035,21.4948589999985,35.8231040000101,0,
2012-07-23,1642546800,22.7240230000025,21.5324839999957,35.997039000009,2,
2012-07-24,1642546800,22.8904579999944,21.365426999997,35.8832360000088,2,
2012-07-25,1642546800,22.5191380000033,21.2377870000055,35.8825849999994,1,
2012-07-26,1642546800,22.8037170000025,21.4614679999941,36.0450300000084,2,
2012-07-27,1642546800,22.7208039999969,21.2842180000007,35.7637910000049,2,
2012-07-28,1642546800,22.4984100000001,21.2970099999948,35.934070000003,4,
2012-07-29,1642546800,22.6727580000006,21.3864029999968,35.8461749999988,2,
2012-07-30,1642546800,22.5654409999988,21.4072960000049,35.8820440000127,0,
2012-07-31,1642546800,22.5746979999967,21.4465740000014,35.9382040000055,1,
2012-08-01,1642546800,22.8771459999989,21.5214419999975,35.9287620000105,3,
2012-08-02,1642546800,22.7555010000069,21.3272270000016,35.6895369999984,2,
2012-08-03,1642546800,22.8247479999991,21.2257800000079,35.8979410000029,1,
2012-08-04,1642546800,22.8100560000021,21.4655029999994,35.8661920000013,0,
2012-08-05,1642546800,22.7733549999975,21.5299249999953,35.9079760000022,0,
2012-08-06,1642546800,22.7141430000047,21.3502319999971,35.8139400000073,0,
2012-08-07,1642546800,22.5023780000047,21.4531229999993,35.6156690000062,2,
2012-08-08,1642546800,22.7723740000074,21.2212160000054,35.8024180000066,1,
2012-08-09,1642546800,22.7793189999938,21.478946999996,35.8891510000103,1,
2012-08-10,1642546800,22.5318620000035,21.2926049999951,35.7128050000028,2,
2012-08-11,1642546800,22.5741890000063,21.2930809999962,35.8363119999994,0,
2012-08-12,1642546800,22.8980259999953,21.325073,35.6650440000085,0,
2012-08-13,1642546800,22.6210879999999,21.3497700000007,35.6900989999995,4,
2012-08-14,1642546800,22.7129640000057,21.3016349999962,35.8691430000035,1,
2012-08-15,1642546800,22.5717069999955,21.5273549999984,36.0459950000077,3,
2012-08-16,1642546800,22.4302009999956,21.4467640000075,35.8244980000018,0,
2012-08-17,1642546800,22.5958379999938,21.070080999998,35.5507590000052,1,
2012-08-18,1642546800,22.6388869999937,21.1938410000002,35.5164170000062,3,
2012-08-19,1642546800,22.6223670000036,21.263260000007,35.5990420000016,2,
2012-08-20,1642546800,22.8352940000041,21.2968959999998,35.8416240000079,0,
2012-08-21,1642546800,22.4615860000049,21.2416550000053,35.7552870000072,0,
2012-08-22,1642546800,22.3842869999935,21.3023939999985,35.5971580000041,0,
2012-08-23,1642546800,22.6008140000049,21.2767969999986,35.5005740000051,0,
2012-08-24,1642546800,22.6845250000042,21.1220040000044,35.3695520000038,1,
2012-08-25,1642546800,22.5684909999982,21.2916120000009,35.6145580000011,1,
2012-08-26,1642546800,22.6986800000013,21.1916959999944,35.5684840000031,0,
2012-08-27,1642546800,22.5740809999988,21.3342059999995,35.5624670000107,0,
2012-08-28,1642546800,22.6249490000046,21.2886060000019,35.428620000006,0,
2012-08-29,1642546800,22.7009309999994,21.2557039999956,35.3566390000051,0,
2012-08-30,1642546800,22.7237739999982,21.0501340000046,35.604714000001,0,
2012-08-31,1642546800,22.6091409999935,21.2452420000045,35.6198189999996,2,
2012-09-01,1642546800,22.6475250000076,21.2684909999953,35.681620000003,1,
2012-09-02,1642546800,22.6576889999997,21.202587000007,35.5059560000082,1,
2012-09-03,1642546800,22.664128999997,21.2835469999991,35.4723470000026,2,
2012-09-04,1642546800,22.6975289999973,21.1922440000053,35.5281480000122,0,
2012-09-05,1642546800,22.633142000006,21.177766000008,35.6336550000124,1,
2012-09-06,1642546800,22.6269310000062,21.1360810000042,35.7361979999987,4,
2012-09-07,1642546800,22.6003020000062,21.2306229999958,35.7420300000085,0,
2012-09-08,1642546800,22.7147919999989,21.1422259999963,35.5491540000075,0,
2012-09-09,1642546800,22.5281229999964,20.990982999996,35.3050930000027,0,
2012-09-10,1642546800,22.6547080000018,21.0959509999957,35.4276670000108,0,
2012-09-11,1642546800,22.5473570000031,21.078370999996,35.497715000005,0,
2012-09-12,1642546800,22.6571070000064,21.0319290000043,35.5578180000011,0,
2012-09-13,1642546800,22.4775479999953,21.0488110000006,35.5192220000026,1,
2012-09-14,1642546800,22.506257999994,21.1083579999977,35.4963550000102,1,
2012-09-15,1642546800,22.438095000005,21.0733679999976,35.4623229999997,1,
2012-09-16,1642546800,22.4285870000022,20.9821840000077,35.4708749999991,1,
2012-09-17,1642546800,22.4994589999987,21.2912760000036,35.5396270000056,1,
2012-09-18,1642546800,22.5156730000017,20.9218130000081,35.4796020000067,0,
2012-09-19,1642546800,22.4852749999991,20.9688460000034,35.4903510000004,0,
2012-09-20,1642546800,22.1832359999971,21.0232720000058,35.2892260000081,2,
2012-09-21,1642546800,22.4924179999944,21.0304360000009,35.3310259999998,2,
2012-09-22,1642546800,22.3311099999992,21.1149549999973,35.3455280000053,0,
2012-09-23,1642546800,22.4495549999992,21.0635619999957,35.3794500000076,0,
2012-09-24,1642546800,22.6075279999932,20.9485980000027,35.1987630000076,0,
2012-09-25,1642546800,22.5658770000009,21.1719569999987,35.3848100000032,3,
2012-09-26,1642546800,22.5526459999965,20.9720320000051,35.2998700000026,1,
2012-09-27,1642546800,22.6437200000073,20.9004989999958,35.3304440000065,3,
2012-09-28,1642546800,22.7648809999955,21.074231999999,35.5940380000102,2,
2012-09-29,1642546800,22.3949089999951,21.0788230000035,35.3932880000066,0,
2012-09-30,1642546800,22.3835129999934,20.7705920000008,35.2042480000091,0,
2012-10-01,1642546800,22.394358000005,20.9567970000062,35.2274370000086,0,
2012-10-02,1642546800,22.5578130000067,20.8071959999943,35.306488000002,1,
2012-10-03,1642546800,22.5524839999998,20.9386530000047,35.28951100001,0,
2012-10-04,1642546800,22.5188559999951,20.8885339999979,35.2446150000033,1,
2012-10-05,1642546800,22.4822839999979,20.8733979999961,35.3142190000071,0,
2012-10-06,1642546800,22.0683640000061,20.995729000002,35.3602530000062,0,
2012-10-07,1642546800,22.4086570000072,21.0243329999939,35.1854870000097,1,
2012-10-08,1642546800,22.4831260000064,20.8921050000063,35.0662500000035,1,
2012-10-09,1642546800,22.3953449999972,20.8056950000027,35.040365000008,0,
2012-10-10,1642546800,22.450628000006,20.8958120000025,35.2048460000078,3,
2012-10-11,1642546800,22.3527829999948,20.8179269999964,35.0365410000086,2,
2012-10-12,1642546800,22.249364999996,20.8788900000072,35.0431559999997,2,
2012-10-13,1642546800,22.5065759999998,20.9021979999961,35.0865940000076,3,
2012-10-14,1642546800,22.5614700000006,20.7468150000059,34.885420999999,0,
2012-10-15,1642546800,22.4015539999964,20.7639519999939,34.9977690000087,0,
2012-10-16,1642546800,22.4551440000068,20.6717349999963,35.0245780000114,2,
2012-10-17,1642546800,22.3430919999955,20.7514820000069,35.1243580000009,1,
2012-10-18,1642546800,22.3411880000058,20.9836959999957,35.2379680000013,3,
2012-10-19,1642546800,22.2744810000004,20.7933230000053,35.2863429999998,2,
2012-10-20,1642546800,22.3937900000019,20.9610910000047,35.1571140000015,2,
2012-10-21,1642546800,22.4900699999998,20.7938390000054,35.2549490000092,1,
2012-10-22,1642546800,22.4643639999995,20.7592650000006,35.0267650000023,0,
2012-10-23,1642546800,22.7756320000044,20.6085449999955,34.8944510000001,1,
2012-10-24,1642546800,22.5385039999965,20.8394260000059,35.0738280000078,2,
2012-10-25,1642546800,22.4940720000013,20.8962520000059,35.0961979999993,1,
2012-10-26,1642546800,22.1133819999959,20.6275120000064,34.9975650000124,1,
2012-10-27,1642546800,22.1349740000005,20.6791530000046,35.0579520000028,0,
2012-10-28,1642546800,22.5713090000063,20.8641970000026,35.1044900000124,1,
2012-10-29,1642546800,22.412691000005,20.7226269999956,34.9759350000095,0,
2012-10-30,1642546800,22.6459679999971,20.6742999999988,34.9741800000047,1,
2012-10-31,1642546800,22.6528189999954,20.5721369999956,34.9363500000036,1,
2012-11-01,1642546800,22.3514450000075,20.6016550000058,35.1159230000048,0,
2012-11-02,1642546800,22.3083279999992,20.7296020000067,34.9340980000125,1,
2012-11-03,1642546800,22.3253799999948,20.5567840000003,34.9912890000123,3,
2012-11-04,1642546800,22.2044489999971,20.7588660000038,35.0149180000008,2,
2012-11-05,1642546800,22.6479519999994,20.6363969999948,35.004838000008,0,
2012-11-06,1642546800,22.6145779999933,20.8723190000019,35.1592450000026,0,
2012-11-07,1642546800,22.5305059999955,20.7461170000024,35.0388400000083,3,
2012-11-08,1642546800,22.4480590000021,20.6586269999971,34.9390530000092,4,
2012-11-09,1642546800,22.4503989999939,20.6379679999955,34.7889930000092,2,
2012-11-10,1642546800,22.3799060000019,20.5427999999956,34.8225800000073,3,
2012-11-11,1642546800,22.141055,20.569564999998,35.002833999999,0,
2012-11-12,1642546800,22.1639209999994,20.6684010000026,34.9051920000056,3,
2012-11-13,1642546800,22.2670179999986,20.6421580000024,35.0696510000125,2,
2012-11-14,1642546800,22.3811620000051,20.562883000006,34.8360300000058,0,
2012-11-15,1642546800,22.4673750000075,20.5629489999992,34.8246440000075,0,
2012-11-16,1642546800,22.4326100000035,20.5477309999987,34.8944090000005,0,
2012-11-17,1642546800,22.4696350000013,20.6365479999949,34.9854840000044,0,
2012-11-18,1642546800,22.3866069999931,20.6631060000072,34.8978920000081,2,
2012-11-19,1642546800,22.3052190000017,20.783368000004,34.8889970000018,1,
2012-11-20,1642546800,22.5454710000049,20.550350000005,34.8334010000108,1,
2012-11-21,1642546800,22.3734120000008,20.506235000008,34.7272930000036,0,
2012-11-22,1642546800,22.6438510000007,20.2803540000023,34.7052740000072,0,
2012-11-23,1642546800,22.2844829999958,20.465280999997,34.7695030000032,1,
2012-11-24,1642546800,22.5644350000075,20.8557920000021,35.1371460000082,0,
2012-11-25,1642546800,22.4975019999983,20.7669739999983,34.8157170000049,1,
2012-11-26,1642546800,22.460785999996,20.3213130000076,34.8572720000084,3,
2012-11-27,1642546800,22.4482719999942,20.442550000007,34.8293790000025,0,
2012-11-28,1642546800,22.6157139999996,20.8575050000072,34.9406210000016,0,
2012-11-29,1642546800,22.2580199999938,20.631441000005,34.6633970000112,0,
2012-11-30,1642546800,22.3469409999961,20.439440999995,34.7534200000082,2,
2012-12-01,1642546800,22.3175029999984,20.4916280000034,34.8009190000012,0,
2012-12-02,1642546800,22.2499329999991,20.5025790000072,34.7594329999993,2,
2012-12-03,1642546800,22.149436000007,20.5388879999955,34.9356560000015,0,
2012-12-04,1642546800,22.2021269999968,20.4797390000022,34.7828600000066,1,
2012-12-05,1642546800,22.312969999999,20.453686000008,34.7608920000057,0,
2012-12-06,1642546800,22.4461500000034,20.7636239999993,34.9649800000043,1,
2012-12-07,1642546800,22.5380650000006,20.4717019999953,34.8720380000013,2,
2012-12-08,1642546800,22.3192290000006,20.4496650000074,34.7442210000008,2,
2012-12-09,1642546800,22.4350879999984,20.3901659999974,34.8618050000077,1,
2012-12-10,1642546800,22.5303270000004,20.3388669999986,34.7253869999986,0,
2012-12-11,1642546800,22.6456029999972,20.7170400000032,35.1729870000127,3,
2012-12-12,1642546800,22.453164999999,20.3502189999999,35.0997090000019,2,
2012-12-13,1642546800,22.4201889999968,20.5926440000039,34.9241509999993,0,
2012-12-14,1642546800,22.0676010000025,20.6490909999993,34.8334580000082,2,
2012-12-15,1642546800,22.0538220000017,20.3849639999971,34.6815130000032,2,
2012-12-16,1642546800,22.1460170000064,20.7903039999946,34.6705280000024,2,
2012-12-17,1642546800,22.366068000003,20.3627180000039,34.711724000008,1,
2012-12-18,1642546800,22.1891210000031,20.2963820000004,34.6864429999987,0,
2012-12-19,1642546800,22.2784350000002,20.5206570000009,34.5864370000054,0,
2012-12-20,1642546800,22.5523919999978,20.8632479999942,34.7412630000035,0,
2012-12-21,1642546800,22.470358999999,20.4015429999999,34.5987190000014,0,
2012-12-22,1642546800,22.3836989999982,20.5498110000044,34.6386250000069,0,
2012-12-23,1642546800,22.4314049999957,20.397735999999,34.7457260000083,0,
2012-12-24,1642546800,22.4990749999997,20.3678729999956,34.5801370000117,0,
2012-12-25,1642546800,22.4524229999952,20.6609880000033,34.5860290000128,2,
2012-12-26,1642546800,22.222649000003,20.2729330000002,34.6313420000079,1,
2012-12-27,1642546800,22.1515170000057,20.4891729999945,34.742505000002,3,
2012-12-28,1642546800,22.4102129999956,20.7506839999987,34.86125300001,1,
2012-12-29,1642546800,22.2216250000056,20.3733700000012,34.6035120000015,1,
2012-12-30,1642546800,22.1961690000026,20.5472560000053,34.5287010000029,1,
2012-12-31,1642546800,22.2737720000005,20.6792399999977,34.8393670000078,0,
2013-01-01,1642546800,22.3046579999937,20.4943110000022,34.8036290000018,0,
2013-01-02,1642546800,22.079144000003,20.3016720000014,34.5453890000063,0,
2013-01-03,1642546800,22.0600059999997,20.4509700000053,34.4645520000049,0,
2013-01-04,1642546800,22.2351720000006,20.6528570000082,34.8293840000115,1,
2013-01-05,1642546800,22.8579279999976,20.4755730000033,35.0617540000094,0,
2013-01-06,1642546800,22.3731240000052,20.4241679999977,34.6925719999999,0,
2013-01-07,1642546800,22.2501230000053,20.4148180000047,34.6051220000081,1,
2013-01-08,1642546800,22.462314999997,20.2672659999953,34.5583470000129,1,
2013-01-09,1642546800,22.2665839999972,20.5406709999952,34.5826530000049,0,
2013-01-10,1642546800,22.4597599999979,20.6815959999949,34.8421960000123,0,
2013-01-11,1642546800,22.3162600000069,20.4805329999945,34.6664250000031,0,
2013-01-12,1642546800,22.3283039999951,20.4366259999952,34.5727870000119,0,
2013-01-13,1642546800,22.2652680000028,20.5470959999948,34.4890480000031,0,
2013-01-14,1642546800,22.2526179999986,20.503613000008,34.4791200000036,3,
2013-01-15,1642546800,22.0292639999971,20.1019530000049,34.3747720000101,1,
2013-01-16,1642546800,22.2411529999954,20.4246100000018,34.3376480000006,0,
2013-01-17,1642546800,22.6168659999967,20.025164000006,34.5889240000106,1,
2013-01-18,1642546800,22.2276700000075,20.4849070000055,34.4326200000069,1,
2013-01-19,1642546800,22.2393020000018,20.3653940000077,34.4672229999996,0,
2013-01-20,1642546800,21.8544399999955,20.4358869999996,34.474549999999,0,
2013-01-21,1642546800,22.0133840000053,20.179873000001,34.3411239999987,0,
2013-01-22,1642546800,22.1323370000027,20.2431789999973,34.4995670000062,0,
2013-01-23,1642546800,22.6738420000038,20.586135000005,34.6710420000018,0,
2013-01-24,1642546800,22.3623660000012,20.3657070000045,34.437671000007,0,
2013-01-25,1642546800,22.0692030000064,21.3781400000007,34.981421000004,0,
2013-01-26,1642546800,22.1551739999995,20.0500949999987,34.2684350000054,1,
2013-01-27,1642546800,22.4238199999963,20.1098809999967,34.4663720000099,0,
2013-01-28,1642546800,22.4089890000032,20.5280270000076,34.4077370000014,1,
2013-01-29,1642546800,21.9412540000048,20.4120070000063,34.3444540000055,0,
2013-01-30,1642546800,21.904177000004,20.5102340000012,34.4607700000051,0,
2013-01-31,1642546800,22.0787120000023,20.578600000008,34.5055730000022,0,
2013-02-01,1642546800,22.0570239999943,20.5684869999968,34.4867740000045,0,
2013-02-02,1642546800,22.574861000001,20.5550430000003,34.812253000011,0,
2013-02-03,1642546800,22.4460490000056,20.5000169999985,34.605899000002,0,
2013-02-04,1642546800,22.0803210000013,20.2780159999966,34.4835410000087,1,
2013-02-05,1642546800,22.216717000003,20.3026360000076,34.4734759999992,4,
2013-02-06,1642546800,22.3014470000053,20.0708319999976,34.1910700000008,1,
2013-02-07,1642546800,22.3908110000048,20.0676610000082,34.5510409999988,1,
2013-02-08,1642546800,22.3661010000069,20.1503420000081,34.3628690000041,4,
2013-02-09,1642546800,22.1581949999963,19.9239769999986,34.3034450000123,0,
2013-02-10,1642546800,22.3555880000058,19.8920880000078,34.3603760000115,3,
2013-02-11,1642546800,22.2368120000028,19.9504279999965,34.3766739999992,3,
2013-02-12,1642546800,22.0460210000019,20.1649469999975,34.1794970000046,2,
2013-02-13,1642546800,21.9060339999996,20.5399120000075,34.2436450000096,0,
2013-02-14,1642546800,22.0959290000028,19.8588359999994,34.4918319999997,0,
2013-02-15,1642546800,22.1764609999955,20.5628359999973,34.5728200000012,1,
2013-02-16,1642546800,22.3703309999983,20.0264659999957,34.3277570000064,0,
2013-02-17,1642546800,22.3032879999955,20.1874950000056,34.3733380000049,0,
2013-02-18,1642546800,21.9192219999968,20.3494199999986,34.1521940000093,1,
2013-02-19,1642546800,22.1415560000023,20.4146650000039,34.2526470000012,0,
2013-02-20,1642546800,22.0130179999978,20.3103129999945,34.3607390000107,1,
2013-02-21,1642546800,21.7357000000047,20.1604400000069,34.3365080000076,0,
2013-02-22,1642546800,22.1230789999972,20.2062540000043,34.2241120000108,0,
2013-02-23,1642546800,22.4290279999987,20.0083580000064,34.2145339999988,2,
2013-02-24,1642546800,22.4481079999969,20.3423159999948,34.4046180000005,0,
2013-02-25,1642546800,22.6587830000062,20.5351640000008,34.5108710000059,1,
2013-02-26,1642546800,22.2545709999977,20.295953000008,34.299543000001,3,
2013-02-27,1642546800,22.3413189999992,20.0876879999996,34.1028090000036,4,
2013-02-28,1642546800,22.6734850000066,19.8024839999998,34.3348210000113,2,
2013-03-01,1642546800,22.4140610000031,19.979588000002,34.0414960000053,2,
2013-03-02,1642546800,21.9403969999985,20.0856460000068,34.4105240000063,0,
2013-03-03,1642546800,22.129860999994,20.1817109999974,34.2859339999995,0,
2013-03-04,1642546800,22.4531940000015,20.1873749999941,34.0804790000111,0,
2013-03-05,1642546800,22.3427030000021,20.1381859999965,34.2227260000072,0,
2013-03-06,1642546800,22.3427030000021,20.2339720000018,34.3985810000013,0,
2013-03-07,1642546800,22.3427030000021,20.1913389999972,34.3189420000126,0,
2013-03-08,1642546800,22.0466989999986,20.0766620000068,34.3250520000001,0,
2013-03-09,1642546800,22.049469000005,20.0271360000042,34.3019810000114,0,
2013-03-10,1642546800,22.3041499999963,19.9992760000023,34.1528870000038,0,
2013-03-11,1642546800,21.8904179999954,19.9129589999939,34.0545610000117,0,
2013-03-12,1642546800,22.1719909999956,20.1349780000019,34.1500710000109,3,
2013-03-13,1642546800,22.2300010000035,19.9041580000048,34.065643000009,0,
2013-03-14,1642546800,21.9333590000024,20.0832620000001,34.1862840000103,0,
2013-03-15,1642546800,21.1974820000032,20.2523780000047,34.1743450000067,0,
2013-03-16,1642546800,21.3021940000035,19.8442460000078,34.1595610000077,0,
2013-03-17,1642546800,21.677177000005,20.1807600000029,34.4734400000016,2,
2013-03-18,1642546800,21.4964599999948,20.1330969999981,34.0160910000122,0,
2013-03-19,1642546800,21.4964599999948,19.8936959999992,33.9320980000048,1,
2013-03-20,1642546800,21.4964599999948,20.0349569999962,34.3637940000044,0,
2013-03-21,1642546800,20.8893340000068,19.9875140000076,33.9433800000115,6,
2013-03-22,1642546800,21.1062689999962,20.0121780000045,34.0358879999985,0,
2013-03-23,1642546800,21.1062689999962,19.6937400000024,33.8712970000051,0,
2013-03-24,1642546800,21.1062689999962,19.9575130000012,34.0264270000043,0,
2013-03-25,1642546800,21.2670289999951,20.0887590000057,34.0358130000095,1,
2013-03-26,1642546800,21.2670289999951,20.1914350000006,34.0234490000003,2,
2013-03-27,1642546800,21.2670289999951,20.1247920000023,34.2256510000007,0,
2013-03-28,1642546800,21.3217100000038,19.9973409999948,34.0899869999994,0,
2013-03-29,1642546800,21.3217100000038,20.0847979999962,34.0791080000054,0,
2013-03-30,1642546800,21.3217100000038,20.2199959999998,34.3024260000093,0,
2013-03-31,1642546800,21.3146370000031,20.1788099999976,34.1812800000043,0,
2013-04-01,1642546800,21.2809350000025,20.0500160000083,34.1410420000029,2,
2013-04-02,1642546800,21.3383259999973,19.9961270000058,34.0166770000069,2,
2013-04-03,1642546800,21.2376059999951,19.9634829999995,33.9753500000079,0,
2013-04-04,1642546800,21.3357600000018,20.2365779999964,34.1605350000027,1,
2013-04-05,1642546800,21.2447819999943,19.6491740000056,33.8501680000045,1,
2013-04-06,1642546800,21.3911139999982,20.0071350000071,33.9886440000118,1,
2013-04-07,1642546800,21.1262520000018,19.8198730000004,33.8837300000014,2,
2013-04-08,1642546800,21.3405000000057,20.0290890000033,34.0188280000002,1,
2013-04-09,1642546800,21.5258310000063,20.0672550000017,34.0912380000082,0,
2013-04-10,1642546800,21.2758690000046,20.132706999997,33.8373990000109,0,
2013-04-11,1642546800,21.5653779999993,19.8345450000052,33.8140530000092,0,
2013-04-12,1642546800,21.2294859999965,19.4182870000077,33.8887020000111,2,
2013-04-13,1642546800,21.7348639999982,19.8329190000077,34.0031000000017,0,
2013-04-14,1642546800,21.5831040000048,19.8878220000042,33.8356219999987,0,
2013-04-15,1642546800,21.1452660000068,20.241618,34.0640180000046,2,
2013-04-16,1642546800,21.4192750000075,20.1755589999957,34.0347390000097,1,
2013-04-17,1642546800,21.610943000007,20.625,34.5796550000086,0,
2013-04-18,1642546800,21.2706730000064,20.0741410000046,34.0520550000074,1,
2013-04-19,1642546800,21.1830829999963,20.1570550000033,34.1004740000062,2,
2013-04-20,1642546800,21.3482619999995,19.800436000005,33.7204070000007,3,
2013-04-21,1642546800,21.4711050000042,19.8801410000015,33.9765220000118,1,
2013-04-22,1642546800,21.3031309999933,19.7981540000037,33.9281660000124,1,
2013-04-23,1642546800,21.3343460000033,20.0102789999946,33.7524430000049,3,
2013-04-24,1642546800,21.535699,19.9320989999978,33.7508230000094,2,
2013-04-25,1642546800,21.5034120000055,19.8712640000012,33.6783430000069,2,
2013-04-26,1642546800,21.560175000006,19.7440230000066,33.7553730000072,3,
2013-04-27,1642546800,21.2905889999965,20.0924649999943,34.0524010000081,4,
2013-04-28,1642546800,21.6016609999933,20.0513110000029,33.9508449999994,0,
2013-04-29,1642546800,21.5631670000002,19.838539999997,33.9093380000122,1,
2013-04-30,1642546800,21.4136739999958,19.752078999998,33.8165149999986,0,
2013-05-01,1642546800,21.1727439999959,19.8675610000064,34.1400640000065,0,
2013-05-02,1642546800,21.3176450000028,19.7547020000056,33.7928510000056,0,
2013-05-03,1642546800,21.1248070000001,19.9349450000009,33.7628919999988,0,
2013-05-04,1642546800,21.2430100000056,19.8375010000018,33.808698000008,0,
2013-05-05,1642546800,21.392697999996,19.6585510000004,33.7175730000017,1,
2013-05-06,1642546800,21.3574159999989,19.9405330000009,33.6630850000074,0,
2013-05-07,1642546800,21.1728129999974,19.9164429999946,33.7397210000054,2,
2013-05-08,1642546800,21.4295390000043,19.7418990000006,33.6764790000016,1,
2013-05-09,1642546800,21.3203110000031,19.8153650000022,33.6024460000044,2,
2013-05-10,1642546800,21.3589030000003,19.8013300000021,33.6016480000108,0,
2013-05-11,1642546800,21.3465319999959,19.7088999999978,33.4464930000104,2,
2013-05-12,1642546800,21.3967839999968,19.8562729999976,33.5398820000119,1,
2013-05-13,1642546800,21.2020420000044,19.7014440000057,33.4545179999986,2,
2013-05-14,1642546800,21.3624120000022,19.7626719999971,33.8282850000105,1,
2013-05-15,1642546800,21.4428920000064,19.9929859999975,33.9060949999985,1,
2013-05-16,1642546800,21.2989099999977,19.779091999997,33.6630790000054,0,
2013-05-17,1642546800,21.3539060000039,19.7585669999971,33.6281730000046,2,
2013-05-18,1642546800,21.0978599999944,19.6169999999984,33.5886460000038,0,
2013-05-19,1642546800,21.3701020000008,19.6875880000007,33.76847000001,2,
2013-05-20,1642546800,21.1641930000042,19.8258130000031,33.7219180000102,0,
2013-05-21,1642546800,21.3651720000053,19.8403490000055,33.6443819999986,0,
2013-05-22,1642546800,21.3212499999936,19.7719300000026,33.3890880000108,2,
2013-05-23,1642546800,21.3878750000003,19.7125899999955,33.4533310000115,2,
2013-05-24,1642546800,21.3926470000006,19.7503129999968,33.5957040000067,3,
2013-05-25,1642546800,21.2655260000029,19.6029700000072,33.5389060000016,0,
2013-05-26,1642546800,21.4006110000046,19.7383100000006,33.5430580000102,5,
2013-05-27,1642546800,21.2486380000046,19.7025279999943,33.3257430000085,3,
2013-05-28,1642546800,21.3727809999982,19.8066479999979,33.4864369999996,2,
2013-05-29,1642546800,21.4935050000058,19.6631270000071,33.3848520000029,0,
2013-05-30,1642546800,21.2483000000066,19.6152580000053,33.4792460000026,0,
2013-05-31,1642546800,21.367253000004,19.7548629999947,33.5102270000061,0,
